Unnamed: 0,post_id,post_created,statement,user_id,followers,friends,favourites,statuses,retweets,status,cleaned_text,processed_text,text_length,word_count,dominant_topic,topic_probability,kmeans_cluster,tsne_x,tsne_y,status_numeric
8003,554004342584651776,Sat Jan 10 19:58:22 +0000 2015,"RT @BaeFeeling: Complex mind, simple desires.",30863895,426,482,1926,20330,672,1,rt complex mind simple desires,complex mind simple desire,26,4,2,0.8829669988564056,4,11.397601,10.256602,
11089,811411986084954112,Wed Dec 21 03:24:27 +0000 2016,@blcakcanary this made my day THANK U ILY 💜💜💜,3249600438,235,185,24407,22302,1,0,this made my day thank u ily,made day thank ily,18,4,0,0.8832933626487365,4,13.638547,56.530807,
4338,551852534655385600,Sun Jan 04 21:27:51 +0000 2015,"If you could get a free paint job, what color would you… — http://t.co/QLnSSYgIFv https://t.co/ZLczKzs2wq",2285922931,43,59,4301,12309,0,1,if you could get a free paint job what color would you,free paint job color,20,4,1,0.8833028247463436,4,-34.815933,14.809547,
5635,623915409830486016,Wed Jul 22 18:00:00 +0000 2015,@MittenGirl_Xo_ @idgafclaire try to see this issue a little deeper than what you've seen and grown up with,49548465,677,1644,8375,12913,0,1,try to see this issue a little deeper than what youve seen and grown up with,try see issue little deeper youve seen grown,44,8,1,0.920897124929506,4,1.0474457,-109.35166,
4832,512201054168297472,Wed Sep 17 11:27:02 +0000 2014,KARLI! HAPPY BIRTHDAY! I LOVE YOU ❤,1015648590,119,109,757,1300,0,1,karli happy birthday i love you,karli happy birthday love,25,4,2,0.9120176656216968,2,-60.819283,37.5316,
6725,3680366003,Tue Sep 01 02:57:41 +0000 2009,"Is It Safe To Take Celexa W/ Norco, Dilaudid And Ativan? http://bit.ly/PkTg4",60868031,1768,532,3,5720,0,1,is it safe to take celexa w norco dilaudid and ativan,safe take celexa norco dilaudid ativan,38,6,0,0.8461437119212423,4,10.098788,-35.15077,
7590,705198950882660353,Thu Mar 03 01:11:46 +0000 2016,@paulwesson I CAN'T HELP IT I'M JUST SO AWKWARD,14724376,350,207,8276,22207,0,1,i cant help it im just so awkward,cant help awkward,17,3,2,0.8461160179929913,4,20.668152,0.616506,
8903,677891412927582208,Fri Dec 18 16:41:22 +0000 2015,"I told my boss it MIGHT be the worst sale ever and she's like ""whaddya mean MIGHT be. If I fall asleep, you can hit me""",20118423,288,988,280,6694,0,1,i told my boss it might be the worst sale ever and shes like whaddya mean might be if i fall asleep you can hit me,told bos might worst sale ever shes whaddya mean might fall asleep hit,70,13,1,0.7991043422609273,4,-28.804892,-18.935345,
2540,711305329351393281,Sat Mar 19 21:36:20 +0000 2016,@normaajean_ Could you direct message me? We are working on a story about last night's shooting. Our condolences about your friend Jabri.,325328455,3185,1447,1250,5186,0,1,could you direct message me we are working on a story about last nights shooting our condolences about your friend jabri,direct message working story last night shooting condolence friend jabri,72,10,0,0.9315074325222844,7,56.40729,76.824524,
14815,819090083013763072,Wed Jan 11 07:54:28 +0000 2017,Oh sweet mama. I forgot my Apple ID and the email thats associated with it nfsfasvsndanfad.,490044008,1849,561,8229,86352,0,0,oh sweet mama i forgot my apple id and the email thats associated with it nfsfasvsndanfad,sweet mama forgot apple email thats associated nfsfasvsndanfad,62,8,2,0.5291373015387486,4,-15.910401,50.3307,
15120,817733489705369600,Sat Jan 07 14:03:51 +0000 2017,@rhaeman eff off. You're probably a ponytailed crossdressing wanker.,490044008,1849,561,8229,86352,0,0,eff off youre probably a ponytailed crossdressing wanker,eff youre probably ponytailed crossdressing wanker,50,6,2,0.882529328061243,4,5.718344,-25.080688,
3296,655951030589394944,Mon Oct 19 03:38:07 +0000 2015,RT @ShawnMendes: GOODNIGHT !!!! Love you ❤️,3045320288,1505,2082,6920,13251,13951,1,rt goodnight love you,goodnight love,14,2,2,0.8808633499928235,2,20.845781,-43.849255,
15656,814513504627503104,Thu Dec 29 16:48:47 +0000 2016,"@gaj_2 wait. Actually. Why not have a family of albinos kan. 

Wait wait. No thats a bad idea",490044008,1849,561,8229,86352,0,0,wait actually why not have a family of albinos kan wait wait no thats a bad idea,wait actually family albino kan wait wait thats bad idea,56,10,1,0.9236479073029328,4,45.116665,-5.945643,
19265,812228781377142784,Fri Dec 23 09:30:06 +0000 2016,National Concrete Accessories Edmonton https://t.co/URokWT4Sz7,1458225506,1197,701,1156,61856,0,0,national concrete accessories edmonton,national concrete accessory edmonton,36,4,2,0.8461283648090385,4,-42.96038,-29.557806,
17180,817675338658566144,Sat Jan 07 10:12:47 +0000 2017,"PROUD  OF THIS TEAM

#YONGKISSReturnOnPbb https://t.co/c6m3NDCYmu",763182466098233344,3088,299,7979,19472,57,0,proud of this team,proud team,10,2,0,0.8832430044382679,4,5.882525,12.807739,
5959,595255699808071680,Mon May 04 15:56:32 +0000 2015,I fucking despise life😟,718984718,501,149,472,945,0,1,i fucking despise life,fucking despise life,20,3,1,0.8828518894874463,4,39.23472,-33.186275,
5481,626820969638797312,Thu Jul 30 18:25:39 +0000 2015,@VeganRevoIution @ayykaitlyn_ she blocked me before I could say that being responsible for your own health is empowering! Don't be a victim,49548465,677,1644,8375,12913,1,1,she blocked me before i could say that being responsible for your own health is empowering dont be a victim,blocked say responsible health empowering dont victim,53,7,1,0.9006292138736401,4,46.261547,1.8278579,
13203,811797598986240001,Thu Dec 22 04:56:44 +0000 2016,"@POLITICOMag Russia economy is1/2 the size of California's,but he has at least 1500 atomic warheads &amp; NO HEART! Tru… https://t.co/sDxEIoch2d",145626605,126,621,22,2111,0,0,russia economy is the size of californiasbut he has at least atomic warheads amp no heart tru,russia economy size californiasbut least atomic warhead amp heart tru,69,10,0,0.6317536588665654,6,-50.360138,-6.9333224,
7371,711733748413415424,Mon Mar 21 01:58:43 +0000 2016,"@threehares I'm doing double shifts for the next 2 days, I doubt I'll be in any shape to go out after. :(",14724376,350,207,8276,22207,0,1,im doing double shifts for the next days i doubt ill be in any shape to go out after,double shift next day doubt ill shape,37,7,0,0.8829938187400357,4,15.764869,5.5141335,
11272,810316297221373952,Sun Dec 18 02:50:34 +0000 2016,@naesheims IM STILL ALIGHIGN SO HARD AT THIS,3249600438,235,185,24407,22302,0,0,im still alighign so hard at this,still alighign hard,19,3,2,0.84615384615384,4,3.0949996,-32.522697,
13783,810654304482623488,Mon Dec 19 01:13:42 +0000 2016,"I see... In that case, I should go see En no Ozuno.",762433972273950725,20,0,0,2143,0,0,i see in that case i should go see en no ozuno,see case see ozuno,18,4,1,0.8461538461538337,4,-37.147827,-49.28961,
6475,422888719880699904,Tue Jan 14 00:31:42 +0000 2014,I fell asleep for like half an hour and woke up to the feeling that I want to cry for no reason... That's not normal!!!,632291359,68,399,243,1480,0,1,i fell asleep for like half an hour and woke up to the feeling that i want to cry for no reason thats not normal,fell asleep half hour woke feeling want cry reason thats normal,63,11,1,0.7783538158140869,4,37.55539,83.09912,
4280,552452864707424256,Tue Jan 06 13:13:21 +0000 2015,@Pendant_kun I was joking :c,2285922931,43,59,4301,12309,0,1,i was joking c,joking,6,1,0,0.3333333333333333,4,-9.949975,-4.753833,
8711,678774150392074240,Mon Dec 21 03:09:03 +0000 2015,@azarkansero @MissLusyd @TheFuxedos @GenevieveVerso @liz_smith333 @Tauri3l actually northwest Louisiana but AR sounded less dignified.,20118423,288,988,280,6694,0,1,actually northwest louisiana but ar sounded less dignified,actually northwest louisiana sounded less dignified,51,6,1,0.8461454387808414,4,56.04421,-8.795074,
1521,595968832168132608,Wed May 06 15:10:16 +0000 2015,Unknown Title | http://t.co/IepjLPqPat,1616997456,476,1235,0,21533,0,1,unknown title,unknown title,13,2,0,0.3333333333333333,4,-9.949975,-4.753833,
10009,814814100941246464,Fri Dec 30 12:43:14 +0000 2016,ARROW,727820220291645442,123,145,1068,23801,0,0,arrow,arrow,5,1,0,0.3333333333333333,4,-9.949975,-4.753833,
3838,665048541379878912,Fri Nov 13 06:08:22 +0000 2015,@emmylou2294 thats toxic to animals.,377696171,1035,306,19320,32925,0,1,thats toxic to animals,thats toxic animal,18,3,0,0.8821696989823843,4,32.11634,19.46372,
5227,575781128621129728,Wed Mar 11 22:11:33 +0000 2015,THIS IS HONESTLY THE FUNNEST THING IVE EVER DONE IN MY LIFE http://t.co/CpBfu3KZoW,3015971504,914,489,8717,3359,0,1,this is honestly the funnest thing ive ever done in my life,honestly funnest thing ive ever done life,41,7,1,0.9124163687200765,4,28.734316,0.9022601,
3540,286907110187483136,Thu Jan 03 18:49:20 +0000 2013,"""@FeelingThePain_: This explains everything. http://t.co/kveruaw5"" #AMEN",1058067937,43,30,14,198,1,1,this explains everything,explains everything,19,2,0,0.3333333333333333,4,-9.949975,-4.753833,
1190,557209438738976769,Mon Jan 19 16:14:17 +0000 2015,I'm doing  INSANITY MAX:30™ - Ab Attack:10 in Team Beachbody's SuperGym. Join Me! Go to  http://t.co/wA4k6PZNXo,221788137,155,355,130,5479,0,1,im doing insanity max ab attack in team beachbodys supergym join me go to,insanity max attack team beachbodys supergym join,49,7,2,0.9421395238309422,4,22.260399,-4.3602705,
3775,668259761721319425,Sun Nov 22 02:48:37 +0000 2015,It feels so damn late..,377696171,1035,306,19320,32925,1,1,it feels so damn late,feel damn late,14,3,0,0.9009078999533698,4,-11.267203,-70.07884,
10144,818726115753783296,Tue Jan 10 07:48:11 +0000 2017,RT @lilireinhart: Last night I got to tell both @evanrachelwood and @violadavis how much I love their work and I stared at Kristen Wiig in…,3249600438,235,185,24407,22302,54,0,rt last night i got to tell both and how much i love their work and i stared at kristen wiig in,last night got tell love work stared kristen wiig,49,9,0,0.920812462779243,2,23.922935,36.867783,
4475,550358290258219009,Wed Dec 31 18:30:16 +0000 2014,the keyboard is very good and is normally over 100$ so buying it at 67$ is quite a good deal,2285922931,43,59,4301,12309,0,1,the keyboard is very good and is normally over so buying it at is quite a good deal,keyboard good normally buying quite good deal,45,7,1,0.9010739820681286,0,43.67713,15.755543,
9011,677621854769672192,Thu Dec 17 22:50:14 +0000 2015,@MissLusyd @Tauri3l @TheFuxedos @tskimoongoddess @azarkansero oh god we can do that?,20118423,288,988,280,6694,0,1,oh god we can do that,god,3,1,0,0.8461302061295471,4,31.339825,-32.25761,
3386,655127222638919680,Fri Oct 16 21:04:36 +0000 2015,RT @danisnotonfire: apparently it has been six years since i uploaded my first video i am very sorry and take responsibility for any procra…,3045320288,1505,2082,6920,13251,19308,1,rt apparently it has been six years since i uploaded my first video i am very sorry and take responsibility for any procra,apparently six year since uploaded first video sorry take responsibility procra,79,11,2,0.9203130519523819,8,-72.96676,10.465645,
3445,288466296088182787,Tue Jan 08 02:04:59 +0000 2013,"""I hope everyone doing this #cutforbieber shit knows they're getting into something they'll never get out of. #cuttingisntajoke""",1058067937,43,30,14,198,1,1,i hope everyone doing this shit knows theyre getting into something theyll never get out of,hope everyone shit know theyre getting something theyll never,61,9,2,0.584512091565772,4,-16.456135,-45.52283,
16901,819149119054815232,Wed Jan 11 11:49:03 +0000 2017,"RT @YongstersOFC: Change the tagline Yongsters

YONG OurFourthLuckySun",763182466098233344,3088,299,7979,19472,18,0,rt change the tagline yongsters yong ourfourthluckysun,change tagline yongsters yong ourfourthluckysun,47,5,1,0.9122432670904262,4,-44.21325,-1.5934069,
10611,815423729387864064,Sun Jan 01 05:05:41 +0000 2017,"oh girl,,,, mariah.....",3249600438,235,185,24407,22302,0,0,oh girl mariah,girl mariah,11,2,0,0.8461525705791357,4,69.50141,26.586988,
16351,811926361824604164,Thu Dec 22 13:28:24 +0000 2016,Was aiming for a 4 again this semester but welp. Rip in pieces. Aish.,490044008,1849,561,8229,86352,1,0,was aiming for a again this semester but welp rip in pieces aish,aiming semester welp rip piece aish,35,6,0,0.8832677829559851,4,-54.889942,-32.968212,
16575,811193862064480256,Tue Dec 20 12:57:42 +0000 2016,@ShidaChipsmore pretty sure I blend in well with everything thats white,490044008,1849,561,8229,86352,0,0,pretty sure i blend in well with everything thats white,pretty sure blend well everything thats white,45,7,0,0.9127279204870756,4,5.8602686,0.6769487,
14730,811482033922965504,Wed Dec 21 08:02:48 +0000 2016,RT @farwzz: I've said this for the past few years but can we pls forget about Lena Dunham and Jennifer Lawrence and Amy Schumer in the comi…,2369443141,111,249,1195,780,4662,0,rt ive said this for the past few years but can we pls forget about lena dunham and jennifer lawrence and amy schumer in the comi,ive said past year pls forget lena dunham jennifer lawrence amy schumer comi,76,13,2,0.9265603971450055,8,86.6481,80.431694,
6891,3642747760,Sun Aug 30 09:35:10 +0000 2009,"Change Your Looks, Change Your Life: Quick Fixes and Cosmetic Surgery Solutions for Looking Younger, Feeling Hea.. http://bit.ly/MBFqS",60868031,1768,532,3,5720,0,1,change your looks change your life quick fixes and cosmetic surgery solutions for looking younger feeling hea,change look change life quick fix cosmetic surgery solution looking younger feeling hea,87,13,1,0.6436249617695698,4,-2.2304952,27.000002,
16064,812961473131462657,Sun Dec 25 10:01:33 +0000 2016,@WMAli_ is it that obvious?,490044008,1849,561,8229,86352,0,0,is it that obvious,obvious,7,1,0,0.3333333333333333,4,-9.949975,-4.753833,
8768,678401768212946945,Sun Dec 20 02:29:20 +0000 2015,"@GenevieveVerso @liz_smith333 @TheFuxedos @MissLusyd @Tauri3l nah, since it's a philosophy by a religion. We don't worship the twat nugget",20118423,288,988,280,6694,0,1,nah since its a philosophy by a religion we dont worship the twat nugget,nah since philosophy religion dont worship twat nugget,54,8,1,0.8990649613978728,4,-40.39104,8.610424,
2295,586381498929913857,Fri Apr 10 04:13:38 +0000 2015,Overcome Depression: Khloe Kardashian on KUWTK: You’ve Been Brave To Secretly Protect Lamar Odom | http://t.co/yrctC6Y9jF,1616997456,476,1235,0,21533,0,1,overcome depression khloe kardashian on kuwtk youve been brave to secretly protect lamar odom,overcome depression khloe kardashian kuwtk youve brave secretly protect lamar odom,82,11,1,0.9117130531917965,3,52.465984,-25.384521,
16080,812871466433679360,Sun Dec 25 04:03:54 +0000 2016,"A year of being my dad's golf caddy has taught me that anything that needs to be held with a firm grip, should be made smooth &amp; unobstructed",490044008,1849,561,8229,86352,0,0,a year of being my dads golf caddy has taught me that anything that needs to be held with a firm grip should be made smooth amp unobstructed,year dad golf caddy taught anything need held firm grip made smooth amp unobstructed,84,14,2,0.9195928323725147,6,72.67854,-28.416805,
18649,815958406154489856,Mon Jan 02 16:30:18 +0000 2017,User:Kather786 https://t.co/JRekubmmrM,1458225506,1197,701,1156,61856,0,0,userkather,userkather,10,1,0,0.3333333333333333,4,-9.949975,-4.753833,
6430,426444569647919104,Thu Jan 23 20:01:23 +0000 2014,Today was a very interesting day.,632291359,68,399,243,1480,0,1,today was a very interesting day,today interesting day,21,3,0,0.8832628006548462,8,14.750538,39.367836,
17403,819105276968062976,Wed Jan 11 08:54:50 +0000 2017,@emzylad never,324294391,59,183,2456,6180,0,0,never,never,5,1,0,0.3333333333333333,4,-9.949975,-4.753833,
9979,589422174521397249,Sat Apr 18 13:36:11 +0000 2015,"RT @xanabby: I had a dream a girl pushed me out of line at Starbucks so I punched her nose, and if that's not a white girl dream I don't kn…",2766067037,78,175,664,1148,1,1,rt i had a dream a girl pushed me out of line at starbucks so i punched her nose and if thats not a white girl dream i dont kn,dream girl pushed line starbucks punched nose thats white girl dream dont,73,12,2,0.5423777816633286,4,67.541275,30.505638,
4589,549434021177225216,Mon Dec 29 05:17:33 +0000 2014,@vividgrim not ugly but why sad?,2285922931,43,59,4301,12309,0,1,not ugly but why sad,ugly sad,8,2,2,0.48703187177043733,4,17.92018,-20.25316,
7802,644921599292911616,Fri Sep 18 17:11:05 +0000 2015,"If you're reading this ....

Bring me panda
(Double orange chicken and fried rice)",343501537,1383,1029,32804,14827,0,1,if youre reading this bring me panda double orange chicken and fried rice,youre reading bring panda double orange chicken fried rice,58,9,0,0.9205040337926282,4,-24.935448,-6.660738,
